dataset_name,agglomerative_clustering_rand_score,dataset_name2,cure_clustering_rand_score
segment.arff,0.7816344475504285,segment.arff,0.14994403604191392
balance-scale.arff,0.5999794871794871,balance-scale.arff,0.548225641025641
german.arff,0.5507507507507508,german.arff,0.5836336336336336
glass.arff,0.6633320170242639,glass.arff,0.31148260278179984
ecoli.arff,0.8219616204690832,ecoli.arff,0.7125621890547263
vowel.arff,0.8278865500301295,vowel.arff,0.7558599135949995
tae.arff,0.5429580573951435,tae.arff,0.3383664459161148
dermatology.arff,0.69047084362602,dermatology.arff,0.42124410509768695
vehicle.arff,0.6408857554520402,vehicle.arff,0.530630744051366
wisc.arff,0.9335932215895815,wisc.arff,0.5484339068091543
zoo.arff,0.9001980198019802,zoo.arff,0.8497029702970297
iris.arff,0.8797315436241611,iris.arff,0.7777181208053692
arrhythmia.arff,0.6533759786511784,arrhythmia.arff,0.38794811922375055
thy.arff,0.5968702455987829,thy.arff,0.5793957835253206
sonar.arff,0.4977703455964326,sonar.arff,0.5005574136008919
letter.arff,0.9282650882544127,letter.arff,0.10889573978698935
heart-statlog.arff,0.5051906925512873,heart-statlog.arff,0.5035384827206388
haberman.arff,0.5014464802314368,haberman.arff,0.609450337512054
iono.arff,0.5938461538461538,iono.arff,0.5400895400895401
